strain,isolate,well,growth.rate,GFP.rate,other.rate,run
BB267,NA,E4,1.4591259881949026,392.55414075889115,NA,22
BB267,NA,E8,1.5271240767021856,389.76098911916415,NA,22
BB268,NA,F1,1.9774741405874767,423.931535804506,NA,22
BB268,NA,F5,1.7111636547520028,404.6606725274176,NA,22
BB268,NA,F9,0.04380215925711495,136.00525624178715,NA,22
BB269,NA,F10,1.53531751160111,383.8526912181303,NA,22
BB269,NA,F2,1.348502900757654,425.3907401946326,NA,22
BB269,NA,F6,1.4362528545003581,398.71382636655954,NA,22
BB294,NA,F11,0.9927548692925662,296.0730279021701,NA,22
BB294,NA,F3,0.8816465896893133,342.9398202606686,NA,22
BB294,NA,F7,0.9328674950493534,343.29705472739465,NA,22
BB296,NA,F12,1.3599115896582492,469.3654266958423,NA,22
BB296,NA,F4,1.33759593434984,581.6831683168315,NA,22
BB296,NA,F8,1.4479419826456943,495.1960529732537,NA,22
BB298,NA,B10,1.0487446307214023,313.0821233896973,NA,22
BB298,NA,B2,1.0119369086628018,335.39133738601805,NA,22
BB298,NA,B6,1.0940289605482256,347.79695091304967,NA,22
BB426,NA,H11,1.3597168826419552,401.5791887818622,NA,22
BB426,NA,H3,1.2795419855751815,440.13534617386784,NA,22
BB426,NA,H7,1.3648309856130263,416.59098847362895,NA,22
BB446,NA,A10,1.3822096504255756,369.6407476895283,NA,22
BB446,NA,A2,1.3841381376756736,372.3535524094039,NA,22
BB446,NA,A6,1.4184870508511165,367.8088127458173,NA,22
BB550,NA,A11,1.381898095859278,372.31284971897867,NA,22
BB550,NA,A3,1.4255160592066094,352.8162204924356,NA,22
BB550,NA,A7,1.3853546603446452,349.0168968934675,NA,22
BB551,NA,C10,1.4306908588344212,362.30561115632503,NA,22
BB551,NA,C2,1.3973863775934032,390.28328359538557,NA,22
BB551,NA,C6,1.4048777090479962,359.63107881498047,NA,22
JEB1204,NA,G1,1.1278063332186572,286.37007904179364,NA,22
JEB1204,NA,G5,0.7656964717547177,234.28353658536608,NA,22
JEB1204,NA,G9,1.0563111963165568,303.411106929735,NA,22
JEB1205,NA,G10,1.081707383802022,419.6592208169267,NA,22
JEB1205,NA,G2,1.1709159889975815,385.62618511758126,NA,22
JEB1205,NA,G6,1.2171271655185851,330.0207696301853,NA,22
JEB1206,NA,G11,0.3578832007229984,266.23970722781337,NA,22
JEB1206,NA,G3,0.8779380632756573,257.77179322053746,NA,22
JEB1206,NA,G7,0.932266136482449,254.93560413489246,NA,22
JEB1207,NA,G12,1.0882531323566371,269.84526808204384,NA,22
JEB1207,NA,G4,0.9957731217779235,311.41022835047784,NA,22
JEB1207,NA,G8,1.006661341156542,332.75329534084506,NA,22
JEB1208,NA,H10,0.8522157191154541,221.5994816047042,NA,22
JEB1208,NA,H2,0.8094114287071934,263.5230796889748,NA,22
JEB1208,NA,H6,0.8197481562117644,270.3506781360495,NA,22
BB290,NA,A11,0.8369504822657461,240.61704834605584,NA,23
BB290,NA,A3,2.4467822158467443,619.7293076522648,NA,23
BB290,NA,A7,3.35512936549636,592.3979681205108,NA,23
BB292,NA,B1,1.3087348680354114,346.7548922990286,NA,23
BB292,NA,B5,1.4900098574091434,328.45301867670474,NA,23
BB292,NA,B9,1.5438887358269315,335.1061610979019,NA,23
BB300,NA,F10,1.2584737019900822,337.08967764280305,NA,23
BB300,NA,F2,1.0171999209713862,337.8122118169656,NA,23
BB300,NA,F6,1.3430770561732068,314.7521874280453,NA,23
BB302,NA,F1,1.0332659160338833,358.53127474267586,NA,23
BB302,NA,F5,1.4126601407735855,316.23737894086145,NA,23
BB302,NA,F9,1.658115032827086,325.3890698516105,NA,23
BB304,NA,E12,1.0578515602875216,285.9001512859301,NA,23
BB304,NA,E4,1.0691163373864025,305.13555787278443,NA,23
BB304,NA,E8,1.8577309841789145,283.4398539146313,NA,23
BB305,NA,E11,1.6203131796509644,274.609990759363,NA,23
BB305,NA,E3,1.1423834488888884,259.97687946576815,NA,23
BB305,NA,E7,1.5360170012970036,266.3274165541191,NA,23
BB306,NA,E10,1.6076001408763614,328.0706168490796,NA,23
BB306,NA,E2,1.237509937745273,343.49312437581597,NA,23
BB306,NA,E6,1.468806262930345,322.06357392980226,NA,23
BB307,NA,E1,1.227820990890986,370.5341170457451,NA,23
BB307,NA,E5,1.4749064040990372,346.7067578503087,NA,23
BB307,NA,E9,1.717055536006772,344.1412882003394,NA,23
BB308,NA,D12,1.2316764650375847,367.5717628524432,NA,23
BB308,NA,D4,1.004518172961447,348.40320871802646,NA,23
BB308,NA,D8,1.3788234144031937,323.007210236826,NA,23
BB309,NA,D11,1.5295951561450316,320.81830263907347,NA,23
BB309,NA,D3,1.3809884606476195,294.5476453459182,NA,23
BB309,NA,D7,1.5924969317554427,325.63876651982383,NA,23
BB310,NA,D10,1.1719519799382818,336.6665061285427,NA,23
BB310,NA,D2,1.1409399141376593,337.1286067993523,NA,23
BB310,NA,D6,1.5185582385402283,324.46512309495915,NA,23
BB311,NA,D1,1.2190193783185381,242.0437456443864,NA,23
BB311,NA,D5,1.517912512903596,314.14620535714295,NA,23
BB311,NA,D9,1.4999718699947602,255.81767658864032,NA,23
BB312,NA,B11,1.7085532003778727,311.4485514485515,NA,23
BB312,NA,B3,0.9884081940767974,279.8343886994643,NA,23
BB312,NA,B7,1.3388394988764394,286.0890527509927,NA,23
BB313,NA,B10,1.008066643426297,184.18322253391247,NA,23
BB313,NA,B2,1.1368124387161904,210.74605451936878,NA,23
BB313,NA,B6,1.630495433844422,266.80066282067025,NA,23
BB314,NA,C1,1.106393401843862,331.7409399499468,NA,23
BB314,NA,C5,1.5881678152644376,337.875375747775,NA,23
BB314,NA,C9,1.8028623152293453,338.8101948588366,NA,23
BB315,NA,B12,1.3172270107370025,346.6132906325061,NA,23
BB315,NA,B4,1.455497273187308,332.85393435517557,NA,23
BB315,NA,B8,1.5442765566836336,321.8819880256796,NA,23
BB343,NA,C11,1.5022471383883371,323.1944133243706,NA,23
BB343,NA,C3,1.426898973462084,331.08367042793276,NA,23
BB343,NA,C7,1.6418085161244185,309.74730754724897,NA,23
BB347,NA,C10,4.793726988452456,678.1089571680321,NA,23
BB347,NA,C2,4.470118266711295,662.823786939072,NA,23
BB347,NA,C6,-0.26358406737400175,-59.47488942564104,NA,23
BB348,NA,F11,1.7662367729354287,302.63680932820984,NA,23
BB348,NA,F3,1.2698501801037216,287.75857183338053,NA,23
BB348,NA,F7,1.630875620771866,306.14797261716666,NA,23
BB373,NA,C12,1.0090967114148426,376.67280837858806,NA,23
BB373,NA,C4,1.127563994932056,354.51714578665553,NA,23
BB373,NA,C8,1.1929328650789408,361.87879796886716,NA,23
BB374,NA,F12,1.131797300744772,396.6472686863963,NA,23
BB374,NA,F4,0.7905028954525299,386.3247980094878,NA,23
BB374,NA,F8,1.3526474478608392,395.7082364374719,NA,23
BB375,NA,H11,1.1283553787586937,389.3445145406985,NA,23
BB375,NA,H3,0.7686164923225043,340.7020282713958,NA,23
BB375,NA,H7,1.136552452963927,367.07874349352386,NA,23
JEB1204,NA,G1,0.948867397674614,310.65417789091265,NA,23
JEB1204,NA,G5,1.005115910637159,294.7355685775305,NA,23
JEB1204,NA,G9,1.3256797445413802,308.34884970570977,NA,23
JEB1205,NA,G10,1.4521661481041575,330.97234998106137,NA,23
JEB1205,NA,G2,1.0306972719251677,363.6132857283237,NA,23
JEB1205,NA,G6,1.1334295316871081,306.2934033001554,NA,23
JEB1206,NA,G11,1.106354173868695,185.79834991506917,NA,23
JEB1206,NA,G3,1.0425732829010839,220.4613145603465,NA,23
JEB1206,NA,G7,1.0378674426356644,202.90838930970415,NA,23
JEB1207,NA,G12,1.5329749778556052,269.2050153171401,NA,23
JEB1207,NA,G4,0.94342039398189,324.90451826763694,NA,23
JEB1207,NA,G8,1.0850383011041007,323.3898526434931,NA,23
JEB1208,NA,H10,1.1799617347282427,189.14781874323734,NA,23
JEB1208,NA,H2,1.1328869155879326,255.70035032616573,NA,23
JEB1208,NA,H6,1.1425911011812442,253.71941885758793,NA,23
BB384,N1,A10,1.3119838978292513,363.4632791285622,NA,24
BB384,N1,A2,1.3891446125200897,353.26454419848903,NA,24
BB384,N1,A6,1.4183475738387767,367.96967847621505,NA,24
BB385,N2,A11,1.2974785243871323,359.1402265804156,NA,24
BB385,N2,A3,1.3197577030773529,337.3967136887745,NA,24
BB385,N2,A7,1.3476315681311286,373.2298806582931,NA,24
BB386,N3,B1,1.293065351782034,374.99574216842854,NA,24
BB386,N3,B5,1.4042002392171886,344.0124568147536,NA,24
BB386,N3,B9,1.3880067175671589,351.19725191147296,NA,24
BB387,N4,B10,1.3296530147254164,351.9489240576109,NA,24
BB387,N4,B2,1.330326762072945,326.4776416947113,NA,24
BB387,N4,B6,1.3311224314000887,330.8700071958058,NA,24
BB388,N5,B11,1.4048851980667254,346.369526687393,NA,24
BB388,N5,B3,1.3670786168810292,325.5180715984982,NA,24
BB388,N5,B7,1.3602512488410357,352.1220359462318,NA,24
BB389,N6,B12,1.3335929489422873,350.96611037379967,NA,24
BB389,N6,B4,1.4318356265501755,352.19516095181945,NA,24
BB389,N6,B8,1.3300274513040127,348.28260891834583,NA,24
BB390,N7,C1,1.3648328143693753,375.51529900454204,NA,24
BB390,N7,C5,1.4454969568759353,347.40024052786106,NA,24
BB390,N7,C9,1.354723937837269,349.49474432539483,NA,24
BB391,N8,C10,1.421694941035354,362.8770560356845,NA,24
BB391,N8,C2,1.487633878156203,400.86595505492926,NA,24
BB391,N8,C6,1.468276964837203,372.6907024147193,NA,24
BB392,N9,C11,1.2072442449618879,333.5011546838575,NA,24
BB392,N9,C3,1.2021519741269397,343.46365127240625,NA,24
BB392,N9,C7,1.6203257375048679,303.59842911216424,NA,24
BB393,N10,C12,1.448978586494421,349.25776242526257,NA,24
BB393,N10,C4,1.530079674979636,349.9736750863586,NA,24
BB393,N10,C8,1.4130235954359054,338.1661131074508,NA,24
BB394,N11,D1,1.3943291072641553,361.7978621201251,NA,24
BB394,N11,D5,1.256364332251576,357.9142942762962,NA,24
BB394,N11,D9,1.2951075525468352,329.47122770396265,NA,24
BB395,N12,D10,1.2386844468186213,347.0465861013069,NA,24
BB395,N12,D2,1.0918043902474213,390.3507057121631,NA,24
BB395,N12,D6,1.1219849561099133,309.0856877775077,NA,24
BB396,N13,D11,1.3923204467373411,327.9926917536279,NA,24
BB396,N13,D3,1.3691649001212083,343.087377919715,NA,24
BB396,N13,D7,1.386513406807396,309.52962736713505,NA,24
BB397,N14,D12,1.3582158259386539,332.46971954142106,NA,24
BB397,N14,D4,1.435515300262883,333.65417280036246,NA,24
BB397,N14,D8,1.4268880173535337,331.7796372213174,NA,24
BB398,N15,E1,1.39218738450641,428.12728855480793,NA,24
BB398,N15,E5,1.4625098438893511,394.32980130812706,NA,24
BB398,N15,E9,1.5399840037655532,379.16401899858926,NA,24
BB399,N16,E10,1.351492441006294,336.240942340053,NA,24
BB399,N16,E2,1.291848706606066,379.87812260381787,NA,24
BB399,N16,E6,1.3690756393156986,361.38295132629406,NA,24
BB400,N17,E11,1.430054281422691,330.7486579570162,NA,24
BB400,N17,E3,1.4086330203454773,361.5007084625336,NA,24
BB400,N17,E7,1.4063835032527554,336.4602752766649,NA,24
BB401,N18,E12,1.3916995389231532,336.7914761452851,NA,24
BB401,N18,E4,1.4017810967704611,387.0395230835741,NA,24
BB401,N18,E8,1.387401663855539,353.80649662764546,NA,24
BB402,N19,F1,1.0247352850949216,293.5437589670013,NA,24
BB402,N19,F5,1.034188219514074,278.7011356964997,NA,24
BB402,N19,F9,1.037749032566111,262.2187699082405,NA,24
BB403,N20,F10,1.3079011761171615,338.4191423578435,NA,24
BB403,N20,F2,1.19063073471388,337.1991881704841,NA,24
BB403,N20,F6,1.2869435093263752,344.5185672975062,NA,24
BB404,N21,F11,0.8946694509264026,189.72847012837326,NA,24
BB404,N21,F3,0.8784568072771461,184.2620205248271,NA,24
BB404,N21,F7,0.8812468311508768,191.58116789720964,NA,24
BB405,N22,F12,1.2612225160583055,325.88030261021106,NA,24
BB405,N22,F4,1.1797518754104859,354.8373007206813,NA,24
BB405,N22,F8,1.2297032618117418,312.79951882966947,NA,24
BB418,S4,G12,1.4698188157346643,351.8645965775876,NA,24
BB418,S4,G4,1.3316638167401083,354.88481909259156,NA,24
BB418,S4,G8,1.4485708580981607,349.5266419422492,NA,24
JEB1204,S1,G1,1.263824142828485,462.2813219212081,NA,24
JEB1204,S1,G5,1.3119575959572716,404.0122523564751,NA,24
JEB1204,S1,G9,1.3802810066686608,389.7068839547756,NA,24
JEB1205,S2,G10,1.0800151697723246,279.9862625568816,NA,24
JEB1205,S2,G2,0.9649462093535286,295.27521323834776,NA,24
JEB1205,S2,G6,1.201021187500102,265.4185362834596,NA,24
JEB1206,S3,G11,0.766288256281354,184.08524443154994,NA,24
JEB1206,S3,G3,0.7279186798672568,172.00535988497774,NA,24
JEB1206,S3,G7,0.7710340593213902,175.61110090056982,NA,24
JEB1207,S5,H10,1.0462935137456797,291.2839515906493,NA,24
JEB1207,S5,H2,0.9352673473032205,346.2894983085006,NA,24
JEB1207,S5,H6,1.005905084326074,282.9697707895028,NA,24
JEB1208,N23,H11,0.8744133606475678,244.19931532902223,NA,24
JEB1208,N23,H3,0.7925890527346864,241.70652876535215,NA,24
JEB1208,N23,H7,0.8405969266344705,242.89638402305565,NA,24
BB526,NA,A10,1.4982183944498308,442.7138894815447,NA,25
BB526,NA,A2,1.4487933349840165,435.94483150860236,NA,25
BB526,NA,A6,1.516160172983371,398.33690987124464,NA,25
BB527,NA,A11,1.4562349286575245,427.4772288158985,NA,25
BB527,NA,A3,1.4897032331823836,411.54587125489934,NA,25
BB527,NA,A7,1.5365229251533703,413.076629813191,NA,25
BB528,NA,B1,1.3970673514014333,472.25416906267975,NA,25
BB528,NA,B5,1.5288350473833403,421.42763759968614,NA,25
BB528,NA,B9,1.4602747567645424,417.1896677016582,NA,25
BB529,NA,B10,1.4334742282008106,418.0392673606536,NA,25
BB529,NA,B2,1.3893396307573946,447.9806848112379,NA,25
BB529,NA,B6,1.5446670546697425,414.97935915077665,NA,25
BB530,NA,B11,1.4942940767584787,428.41412218118404,NA,25
BB530,NA,B3,1.449027718919466,430.68291648004515,NA,25
BB530,NA,B7,1.5555934616592277,403.81591361777964,NA,25
BB531,NA,B12,1.4973917310419607,412.3126771972459,NA,25
BB531,NA,B4,1.493436520455296,403.7746246039399,NA,25
BB531,NA,B8,1.562090417534169,405.16052787078985,NA,25
BB532,NA,C1,1.430246332237842,431.93612353387897,NA,25
BB532,NA,C5,1.4637897424090973,425.19521323291605,NA,25
BB532,NA,C9,1.481416488654332,410.39024498589623,NA,25
BB533,NA,C10,1.4609412751541209,391.4287530997647,NA,25
BB533,NA,C2,1.408590918739647,423.02798982188307,NA,25
BB533,NA,C6,1.483014277649891,429.4346978557505,NA,25
BB534,NA,C11,1.5569227959371397,412.1991189052291,NA,25
BB534,NA,C3,1.4865762536257079,419.5011860074153,NA,25
BB534,NA,C7,1.464771811834975,419.4388392428174,NA,25
BB535,NA,C12,1.455519705315048,387.9963065558633,NA,25
BB535,NA,C4,1.414537455231122,420.29466418900984,NA,25
BB535,NA,C8,1.4934038424690956,393.06740358043976,NA,25
BB536,NA,D1,1.4552561249580167,436.75461570095894,NA,25
BB536,NA,D5,1.5391558153442095,414.63191795527734,NA,25
BB536,NA,D9,1.520452807105355,408.14115462002786,NA,25
BB537,NA,D10,1.5022762133588823,421.02180889690555,NA,25
BB537,NA,D2,1.43037898296736,408.71612430679085,NA,25
BB537,NA,D6,1.5774954004262856,398.24127878916585,NA,25
BB538,NA,D11,1.5065447171705884,412.7550441003899,NA,25
BB538,NA,D3,1.4081061744201413,435.80032555615844,NA,25
BB538,NA,D7,1.5555672476962428,410.77380501477165,NA,25
BB539,NA,D12,1.5660487898958915,401.7183975942434,NA,25
BB539,NA,D4,1.4425396657832004,409.9310871355957,NA,25
BB539,NA,D8,1.5890805981958995,412.49614633645047,NA,25
BB540,NA,E1,1.462932851931813,418.8910225636102,NA,25
BB540,NA,E5,1.5167262398919574,418.580850579941,NA,25
BB540,NA,E9,1.5183473406683647,405.0724802068919,NA,25
BB541,NA,E10,1.492682760777133,403.30791583823117,NA,25
BB541,NA,E2,1.4458721047397403,438.25485629216996,NA,25
BB541,NA,E6,1.5432365673414061,417.6842199254414,NA,25
BB542,NA,E11,1.5013455212849867,414.0599806514027,NA,25
BB542,NA,E3,1.4281548849827619,432.12090163934437,NA,25
BB542,NA,E7,1.5105535719359489,418.69703389830516,NA,25
BB543,NA,E12,1.538833418027469,412.40916464810323,NA,25
BB543,NA,E4,1.437452453541192,415.63865485358383,NA,25
BB543,NA,E8,1.5219797207636974,408.5921819745771,NA,25
BB544,NA,F11,1.5382146673978347,421.029447393344,NA,25
BB544,NA,F3,1.4598650023090878,421.95489031832426,NA,25
BB544,NA,F7,1.522412381471854,417.2359550561798,NA,25
BB544,NA,H11,1.5249128641876757,414.06164786981094,NA,25
BB544,NA,H3,1.4497498372984083,415.68857589984356,NA,25
BB544,NA,H7,1.5151199848310297,412.2500574580558,NA,25
JEB1204,NA,F10,1.3213515305519046,338.08639562157947,NA,25
JEB1204,NA,F2,1.2605252870871193,372.5149995522524,NA,25
JEB1204,NA,F6,1.3233817613130248,348.0163418981436,NA,25
JEB1204,NA,H10,1.3063729974760125,360.34026922844066,NA,25
JEB1204,NA,H2,1.2275534098841001,372.06284309897336,NA,25
JEB1204,NA,H6,1.2451380591597678,374.55502070972807,NA,25
JEB1205,NA,G1,1.2654289840853243,392.8665754279815,NA,25
JEB1205,NA,G5,1.388349207269536,357.50470266142713,NA,25
JEB1205,NA,G9,1.382975879129059,366.0812173836776,NA,25
JEB1206,NA,G10,0.935462473847686,220.3530740018474,NA,25
JEB1206,NA,G2,0.8824473008248457,233.60822765085217,NA,25
JEB1206,NA,G6,0.9478976136377977,241.85568831857228,NA,25
JEB1207,NA,G11,1.3670837004427727,389.7672375933246,NA,25
JEB1207,NA,G3,1.2204493789954893,404.5359673818076,NA,25
JEB1207,NA,G7,1.2615432299058593,404.8973285263229,NA,25
JEB1208,NA,G12,1.2357865511373582,421.11783422878307,NA,25
JEB1208,NA,G4,1.1563121252752238,372.29491409716707,NA,25
JEB1208,NA,G8,1.196160442731536,362.5265167585915,NA,25
BB110,N7,C1,1.1964484423287391,610.9065647794379,NA,26
BB110,N7,C5,1.4544117526934128,741.2330564057719,NA,26
BB110,N7,C9,1.3388613078852556,917.1324899480242,NA,26
BB111,N9,C11,1.4959414097748196,830.2413983560226,NA,26
BB111,N9,C3,1.3951672259046872,430.0252326922113,NA,26
BB111,N9,C7,1.33771661760901,447.0621802841018,NA,26
BB117,N1,A10,1.5074599139545475,635.6374614755642,NA,26
BB117,N1,A2,1.3817658909334019,533.4240186552662,NA,26
BB117,N1,A6,1.361306267893692,620.8982480168918,NA,26
BB118,N8,C10,1.6910427941687582,540.0189026513453,NA,26
BB118,N8,C2,1.3358681254408507,484.9727694479928,NA,26
BB118,N8,C6,1.721501768168381,510.91932852707504,NA,26
BB119,N5,B11,1.9071980274888407,1142.290704677775,NA,26
BB119,N5,B3,1.721933381804337,583.6769950958535,NA,26
BB119,N5,B7,1.6000353500882682,492.5246574731105,NA,26
BB218,N3,B1,1.2619949996318107,494.026577215843,NA,26
BB218,N3,B5,0.9604321748720421,651.7779251142829,NA,26
BB218,N3,B9,1.1539721787867596,996.112110485696,NA,26
BB226,N6,B12,1.5975359833602787,1286.5310610225404,NA,26
BB226,N6,B4,1.5695319742275853,577.6293823038403,NA,26
BB226,N6,B8,1.527870995883136,880.167087285702,NA,26
BB227,N14,D12,1.6718348471726259,1043.1620416468238,NA,26
BB227,N14,D4,1.7020725641394097,484.33931179091616,NA,26
BB227,N14,D8,1.4070599065713458,594.9878333291525,NA,26
BB233,N4,B10,1.806202423235661,1355.635421455138,NA,26
BB233,N4,B2,1.4692848420329065,669.4075022237652,NA,26
BB233,N4,B6,1.780533332425496,982.8848469072336,NA,26
BB234,N2,A11,1.5331876875552966,583.6199977066846,NA,26
BB234,N2,A3,1.5355510054888533,525.2905507832235,NA,26
BB234,N2,A7,1.5711777805803466,503.71481310567594,NA,26
BB235,N13,D11,1.5203173253831332,813.8744345370395,NA,26
BB235,N13,D3,1.3766687575095755,475.01237011380465,NA,26
BB235,N13,D7,1.6559828517314483,485.46819156540374,NA,26
BB236,N12,D10,1.6699707930322822,573.7192797010077,NA,26
BB236,N12,D2,1.5583043237271599,467.33795547555115,NA,26
BB236,N12,D6,1.4896805472906585,503.65488038573244,NA,26
BB244,N11,D1,1.232034198720533,459.310548995099,NA,26
BB244,N11,D5,1.323021693477298,504.80769230769386,NA,26
BB244,N11,D9,1.481247464081065,438.6582492072268,NA,26
BB328,N18,E12,1.1459043632334422,900.3723008190617,NA,26
BB328,N18,E4,1.1047876773333578,606.1741613133473,NA,26
BB328,N18,E8,0.9902785988205934,530.3976990974908,NA,26
BB330,N19,F1,1.444045469231277,406.30035449564923,NA,26
BB330,N19,F5,1.217096856005186,508.92411531240333,NA,26
BB330,N19,F9,1.3503386057085618,674.3183298694045,NA,26
BB342,N16,E10,1.5276488144768336,453.9140408449358,NA,26
BB342,N16,E2,1.4824541116870837,486.18477756414507,NA,26
BB342,N16,E6,1.3231571328536615,537.0771248439646,NA,26
BB85,N10,C12,1.2461437964948288,399.5554189230738,NA,26
BB85,N10,C4,1.1634563798194568,405.33974967031423,NA,26
BB85,N10,C8,1.3225746134560685,435.1511152840866,NA,26
BB91,N17,E11,1.4447982702213578,593.9672368977821,NA,26
BB91,N17,E3,1.3909400514035597,425.27874487682334,NA,26
BB91,N17,E7,1.3497506120369933,852.3471860694737,NA,26
BB92,N15,E1,1.3016451173127943,651.4062390955412,NA,26
BB92,N15,E5,1.3197234716083628,616.9491525423728,NA,26
BB92,N15,E9,1.423223037148031,629.0696744260454,NA,26
BB93,N22,F12,1.5277691935923987,447.7925079056194,NA,26
BB93,N22,F4,1.4124237230410466,485.3219100415773,NA,26
BB93,N22,F8,1.5977706281593815,447.0153429720335,NA,26
BB94,N21,F11,1.5493681199985905,481.57022510702944,NA,26
BB94,N21,F3,1.170807891106286,482.4021334738091,NA,26
BB94,N21,F7,1.457750868616515,502.98961662563227,NA,26
BB95,N20,F10,1.4629934322845566,475.2923425122595,NA,26
BB95,N20,F2,1.3181908044979989,499.3204391008885,NA,26
BB95,N20,F6,1.4811821620612893,496.1737420375354,NA,26
BB96,N23,H11,0.7319641337031015,326.7407427531312,NA,26
BB96,N23,H3,1.1900871530394368,329.51823625476294,NA,26
BB96,N23,H7,0.9351722927818038,312.89312532904745,NA,26
JEB1204,S1,G1,1.2093925727543242,392.4091090691171,NA,26
JEB1204,S1,G5,1.0418251752033325,422.10073520590913,NA,26
JEB1204,S1,G9,1.1095027772752002,888.9970450199902,NA,26
JEB1205,S2,G10,0.9390112278762945,525.9446703249841,NA,26
JEB1205,S2,G2,1.3362702612293034,545.0434727422731,NA,26
JEB1205,S2,G6,1.1979327886234983,481.94211361180714,NA,26
JEB1206,S3,G11,0.8119060174730602,221.43877813956755,NA,26
JEB1206,S3,G3,1.8994284491311748,259.3164450957812,NA,26
JEB1206,S3,G7,0.990334952030957,291.23702451977783,NA,26
JEB1207,S4,G12,1.03065580850476,350.21985888127614,NA,26
JEB1207,S4,G4,0.8289618229196168,279.02863973538155,NA,26
JEB1207,S4,G8,0.9111751465743154,306.73208191126275,NA,26
JEB1208,S5,H10,0.9225549506915772,285.2936255646647,NA,26
JEB1208,S5,H2,1.2284713153054643,347.5038063947434,NA,26
JEB1208,S5,H6,1.1061908060252246,284.81323722149335,NA,26
